Player Name,Team,World,Vehicle Type,Companion,Kart Racing Rank,Platforming Rank,Boss Battle Rank,Power-Ups Used,Kart Role,Team Points,Lives Lost,Participation in Battle Mode,Mushroom Cup Participation,Power-Ups Owned,Coins Spent in Toad Town,Levels Completed,Times Hit by Enemies,Primary Game
Luigi,Green Caps,Donut Plains,Scooter,Polterpup,C,S,S,14,Drifter,-68.0,3.0,Yes,Yes,"Banana Peel, Super Star, Fire Flower",331,67,8.0,Super Mario Odyssey
Wario,Tricksters,Donut Plains,Scooter,Luma,S,D,B,17,Bl~ocker,146.0,0.0,Yes,,"Green Shell, Red Shell",150,70,9.0,Super Mario Odyssey
Daisy,Dino Buddies,Mushroom Kingdom,Standard Kart,Koopa Troopa,A,A,D,6,Drifter?,167.0,5.0,Yes,,"Banana Peel, Red Shell",131,73,4.0,Mario Strikers
Rosalina,MUSHROOM ROYALTY,Mushroom Kingdom,Biddybuggy,Polterpup,B,D,S,17,Item Specialist,-34.0,5.0,Yes,,Super Mushroom,327,67,4.0,Super Mario Odyssey
Daisy,RED CAPS,Mushroom Kingdom,                  Circuit Special                  ,Goomba,S,D,S,21,Drifter/,159.0,4.0,No,Yes,Super Star,25,66,10.0,Mario Party Superstars
Toad,Sarasaland Stars,Koopa Kingdom,         Pipe Frame                  ,Koopa Troopa,C,A,S,13,Blocke<r,-46.0,1.0,No,,"1-Up Mushroom, Fire Flower, Super Star",436,76,0.0,Super Mario World
Wario,TOAD BRIGADE,Star World,Comet Bike,Toad,A,C,B,30,Driver,-17.0,4.0,Yes,Yes,"Super Mushroom, Fire Flower, Red Shell",57,64,4.0,Super Mario Bros.
Waluigi,SARASALAND STARS,Mushroom Kingdom,Mach 8,yOSHI,C,C,D,9,Blocker,10.0,4.0,Yes,Yes,"1-Up Mushroom, Super Star",18,68,7.0,Super Mario Bros.
Bowser Jr.,KOOPA CLAN,Donut Plains,Scooter,Goomba,D,A,S,15,Driver,-6.0,3.0,No,Yes,"Green Shell, Super Star, Fire Flower",115,49,0.0,Mario Strikers
,Green Caps,Donut Plains,Mach 8,Goomba,A,B,A,20,Driver,-18.0,0.0,Yes,No,"Super Mushroom, Banana Peel",244,33,2.0,Super Mario Odyssey
Luigi,Red Caps,Toad Town,Scooter,Koopa Troopa,D,A,C,30,Blocker,163.0,1.0,No,No,Fire Flower,379,99,0.0,Mario Tennis Aces
,Koopa Clan,Koopa Kingdom,Circuit Special,Toad,D,B,A,18,Driver,115.0,3.0,Yes,Yes,"Red Shell, Super Mushroom, 1-Up Mushroom",497,44,10.0,Super Mario Bros.
Peach,Dino Buddies,Koopa Kingdom,         Biddybuggy         ,Polterpup,C,S,A,7,Speedster,-74.0,3.0,No,,"Fire Flower, Super Star, 1-Up Mushroom",2,42,1.0,Mario Strikers
Luigi,,Mushroom Kingdom,Pipe Frame,Koopa Troopa,A,A,S,12,Blocker,-97.0,0.0,No,Yes,"Green Shell, Super Star",334,38,8.0,Super Mario Odyssey
Toadette,Green Caps,Star World,         Standard Kart                  ,Toad,S,D,D,30,Speedster,-26.0,4.562147,No,Yes,Super Star,94,32,4.0,Mario Kart 8 Deluxe
Yoshi,Sarasaland Stars,                           Koopa Kingdom         ,Pipe Frame,Koopa Troopa,A,C,B,5,Blocker,157.0,0.0,No,Yes,"Super Star, Green Shell",495,45,4.0,Mario Party Superstars
Daisy,RED CAPS,Toad Town,Mach 8,Yoshi,A,A,D,16,Speedster,-41.0,3.0,Yes,,"Red Shell, 1-Up Mushroom, Banana Peel",280,63,1.0,Mario Kart 8 Deluxe
Rosalina,Green Caps,Mushroom Kingdom,         Mach 8                           ,Toad,,D,C,28,Item Specialist,83.0,4.0,No,,"1-Up Mushroom, Banana Peel, Red Shell",36,67,4.0,Mario Strikers
Wario,,Star World,         Biddybuggy                           ,Polterpup,C,C,A,14,Item Specialist,-70.0,0.0,No,,Green Shell,327,82,6.0,Mario Tennis Aces
Peach,Tricksters,         Donut Plains                           ,Comet Bike,Luma,D,B,A,23,Blocker,23.0,5.0,Yes,No,Red Shell,256,47,7.0,Mario Kart 8 Deluxe
,Mushroom Royalty,Star World,                  Comet Bike         ,Polterpup,B,A,B,17,Speedster,26.0,5.0,Yes,,"Green Shell, Fire Flower",484,25,0.0,Mario Strikers
Waluigi,Dino Buddies,Donut Plains,Circuit Special,Luma,C,A,B,14,Drifter,-55.0,3.0,Yes,,"Super Mushroom, Super Star",144,73,3.0,Mario Party Superstars
Bowser Jr.,Toad Brigade,Toad Town,Comet Bike,Luma,,B,D,17,Driver,189.0,1.0,Yes,,"Super Star, Green Shell, Banana Peel",205,68,9.0,Mario Tennis Aces
Peach,GREEN CAPS,         Koopa Kingdom                           ,Biddybuggy,Koopa Troopa,C,S,A,28,Driver,-98.0,1.6729,No,No,"Super Star, Banana Peel",352,56,6.0,Super Mario World
Rosalina,,Star World,         Comet Bike                  ,Yoshi,C,S,S,14,Dri_fter,-90.0,1.0,Yes,Yes,"Green Shell, Banana Peel, Super Mushroom",113,87,8.0,Mario Kart 8 Deluxe
Toadette,TOAD BRIGADE,Koopa Kingdom,         Standard Kart                           ,Luma,S,A,B,28,Driver,-78.0,0.0,Yes,Yes,"1-Up Mushroom, Red Shell, Super Mushroom",41,47,7.0,Super Mario Bros.
Luigi,,Koopa Kingdom,                           Standard Kart                           ,Shy Guy,A,C,C,27,Driver,77.0,1.0,Yes,Yes,"Super Mushroom, Fire Flower",385,93,9.0,Mario Tennis Aces
,Dino Buddies,tOAD tOWN,Pipe Frame,Koopa Troopa,A,C,B,25,Driver,-52.0,0.38183,Yes,No,"Super Mushroom, Fire Flower",204,98,6.0,Mario Strikers
Bowser Jr.,Sarasaland Stars,Donut Plains,Pipe Frame,Luma,C,S,C,21,Driver,35.0,2.0,No,Yes,Red Shell,104,38,5.0,Super Mario Bros.
Mario,Koopa Clan,Toad Town,Mach 8,Toad,,S,B,16,Speedster,-84.0,4.0,No,Yes,Super Star,246,53,7.0,Mario Strikers
,Dino Buddies,                           Mushroom Kingdom                  ,Pipe Frame,Goomba,B,D,D,17,Drifter,91.0,2.0,Yes,,"1-Up Mushroom, Super Mushroom",484,77,10.0,Super Mario Bros.
Toadette,Koopa Clan,Koopa Kingdom,Scooter,Polterpup,,C,S,27,Drifter,-27.0,0.0,No,,"Red Shell, Green Shell, Banana Peel",382,58,6.0,Mario Strikers
Wario,Dino Buddies,Mushroom Kingdom,Mach 8,Polterpup,A,A,D,9,Drifter,-88.0,2.0,Yes,Yes,1-Up Mushroom,294,35,6.0,Mario Kart 8 Deluxe
Mario,Sarasaland Stars,Toad Town,                  Pipe Frame         ,kOOPA tROOPA,B,B,C,29,Blocker,81.0,1.0,No,No,"Fire Flower, 1-Up Mushroom, Green Shell",206,88,3.0,Super Mario Odyssey
,DINO BUDDIES,Koopa Kingdom,                  Comet Bike         ,Luma,B,D,C,26,Drifter,4.0,1.0,Yes,Yes,Super Star,163,45,0.0,Super Mario Odyssey
Wario,Mushroom Royalty,Toad Town,                           Scooter         ,gOOMBA,C,C,A,9,Driver,179.0,1.0,No,,"1-Up Mushroom, Super Mushroom",104,44,0.0,Super Mario World
Rosalina,Tricksters,Yoshi's Island,                  Scooter                  ,Polterpup,B,D,S,24,Driver,71.0,4.0,No,No,"Red Shell, 1-Up Mushroom",313,27,8.0,Mario Party Superstars
Bowser Jr.,,Yoshi's Island,         Pipe Frame         ,Goomba,C,C,S,17,Drifter,-49.0,2.0,Yes,No,Super Star,89,66,9.0,Super Mario World
Peach,Toad Brigade,Toad Town,                           Mach 8         ,Yoshi,C,C,A,8,Driver,-22.0,1.0,Yes,,"Green Shell, Fire Flower",400,72,2.0,Mario Kart 8 Deluxe
Rosalina,Mushroom Royalty,Toad Town,         Scooter         ,Toad,A,B,C,9,Drifter,108.0,1.0,No,,Red Shell,487,73,7.0,Mario Kart 8 Deluxe
Bowser Jr.,Sarasaland Stars,Star World,Circuit Special,Goomba,A,S,D,9,Item Specialist,78.0,1.0,No,No,"Super Star, Banana Peel, Green Shell",241,58,4.0,Super Mario Bros.
Bowser Jr.,Koopa Clan,Toad Town,Standard Kart,pOLTERPUP,A,S,B,15,D]rifter,-47.0,1.0,No,No,"Super Mushroom, Green Shell, Red Shell",253,72,6.0,Super Mario World
Bowser Jr.,Toad Brigade,Toad Town,Scooter,Yoshi,A,C,S,30,Driver,177.0,3.0,No,,Red Shell,270,65,10.0,Mario Tennis Aces
Mario,Green Caps,Mushroom Kingdom,Biddybuggy,Luma,B,C,A,20,Driv*er,120.0,1.0,No,Yes,"Red Shell, Super Star, 1-Up Mushroom",377,80,10.0,Super Mario Odyssey
Waluigi,Tricksters,Mushroom Kingdom,Scooter,Toad,B,B,C,10,Blocker,115.0,0.0,Yes,No,"Red Shell, Green Shell, Fire Flower",1,27,6.0,Super Mario Odyssey
Bowser,Mushroom Royalty,Donut Plains,Standard Kart,Goomba,C,D,C,10,Drifter,33.0,3.0,No,,"Green Shell, Super Star",250,69,9.0,Super Mario Bros.
Mario,Koopa Clan,Donut Plains,Scooter,Shy Guy,D,C,A,16,Speedst^er,90.0,3.0,No,,"Banana Peel, Super Mushroom, Fire Flower",245,38,5.0,Mario Strikers
Luigi,Mushroom Royalty,Mushroom Kingdom,Comet Bike,Luma,S,C,S,9,Driver,185.0,3.0,Yes,Yes,"Banana Peel, Green Shell, Super Mushroom",124,98,8.0,Mario Kart 8 Deluxe
Toadette,GREEN CAPS,Toad Town,Mach 8,Yoshi,B,B,D,7,Driver,133.0,5.6134,No,Yes,"Green Shell, 1-Up Mushroom, Red Shell",321,46,5.0,Mario Tennis Aces
Daisy,Mushroom Royalty,Koopa Kingdom,Comet Bike,Toad,B,S,B,16,Drifter,72.0,4.0,No,No,"Super Mushroom, Fire Flower",385,63,0.13308,Mario Party Superstars
Yoshi,Dino Buddies,Yoshi's Island,                  Standard Kart         ,Shy Guy,D,A,D,11,Driver,33.997308,5.970488,Yes,,"Banana Peel, Super Star",416,53,7.0,Mario Tennis Aces
Toad,Mushroom Royalty,Star World,Circuit Special,Polterpup,D,S,C,12,Item Spe}cialist,185.0,3.0,Yes,No,"Green Shell, Super Mushroom",434,52,5.0,Mario Party Superstars
Toadette,Dino Buddies,Koopa Kingdom,Standard Kart,Polterpup,B,C,S,26,"Item"" Specialist",116.0,5.0,No,,"Green Shell, Super Star, Super Mushroom",318,87,6.0,Super Mario Odyssey
,Sarasaland Stars,Donut Plains,Mach 8,Koopa Troopa,C,A,A,16,Drifter~,177.0,4.0,No,Yes,"Super Star, Green Shell",94,56,2.0,Mario Tennis Aces
Luigi,Red Caps,Yoshi's Island,Biddybuggy,Koopa Troopa,C,C,S,13,Item Spec-ialist,-7.0,0.59,No,,Super Star,221,96,8.0,Mario Party Superstars
Wario,Sarasaland Stars,Donut Plains,Biddybuggy,Koopa Troopa,B,C,A,30,Drifter,-91.0,3.0,No,No,"Super Star, 1-Up Mushroom",144,55,4.0,Super Mario World
Toad,Toad Brigade,Donut Plains,Mach 8,Yoshi,A,B,C,29,Blocker,80.0,3.0,Yes,,"Super Mushroom, Banana Peel, Green Shell",374,41,7.8,Mario Kart 8 Deluxe
Bowser,Toad Brigade,Yoshi's Island,Biddybuggy,Goomba,B,B,A,11,Item Specialist,50.0,0.0,Yes,,"Super Star, 1-Up Mushroom",472,91,10.0,Mario Party Superstars
Yoshi,Green Caps,Yoshi's Island,Mach 8,Polterpup,,D,D,13,Speeds_ter,-35.0,1.0,Yes,Yes,"Banana Peel, Red Shell, Super Mushroom",299,50,4.0,Super Mario World
Bowser Jr.,Mushroom Royalty,Koopa Kingdom,Pipe Frame,Koopa Troopa,S,A,C,16,Speeds*ter,175.0,1.0,No,Yes,Banana Peel,180,66,0.0,Super Mario Odyssey
,Green Caps,Yoshi's Island,Comet Bike,Koopa Troopa,S,C,D,19,Blocker,141.0,0.0,No,No,1-Up Mushroom,460,73,1.0,Mario Party Superstars
Luigi,Mushroom Royalty,Toad Town,Comet Bike,Shy Guy,C,D,S,13,Driver,191.0,2.0,No,No,"Banana Peel, Super Mushroom",173,56,7.0,Super Mario World
Toadette,Koopa Clan,Yoshi's Island,Mach 8,Polterpup,S,B,S,11,Driver,139.0,3.0,Yes,Yes,"Super Star, Green Shell",4,54,5.0,Mario Party Superstars
Luigi,Green Caps,Yoshi's Island,Standard Kart,Toad,C,D,A,9,Item Specialist,192.0,0.0,Yes,No,"Super Star, Banana Peel",388,41,7.0,Super Mario World
,TOAD BRIGADE,Yoshi's Island,                  Mach 8         ,sHY gUY,S,B,B,15,Drifter,-28.0,1.0,No,,Red Shell,12,69,6.0,Mario Party Superstars
,,Mushroom Kingdom,Biddybuggy,Goomba,C,D,C,5,Drifter,144.0,4.0,No,,"Banana Peel, Red Shell",45,31,0.0,Mario Kart 8 Deluxe
Bowser,Dino Buddies,Mushroom Kingdom,Circuit Special,Shy Guy,B,D,A,13,Blocker,31.0,4.3,No,Yes,"Fire Flower, Red Shell, Super Mushroom",258,85,9.0,Mario Kart 8 Deluxe
Toad,Mushroom Royalty,Koopa Kingdom,Pipe Frame,Yoshi,C,C,A,13,Drifter,-50.0,0.647264,Yes,No,"Green Shell, Super Star, Super Mushroom",139,43,1.0,Super Mario Bros.
Bowser Jr.,Koopa Clan,Toad Town,Biddybuggy,Shy Guy,B,B,B,7,Speedster,176.0,0.0,Yes,,"Super Star, Green Shell",12,51,7.0,Mario Party Superstars
Yoshi,,Yoshi's Island,Circuit Special,Goomba,B,D,C,7,Blocker,98.0,4.0,Yes,No,"Red Shell, 1-Up Mushroom, Super Mushroom",42,89,8.221,Super Mario Bros.
Luigi,,         Donut Plains                           ,Biddybuggy,Koopa Troopa,A,D,B,13,Driver,-67.0,5.894979,No,Yes,"1-Up Mushroom, Super Mushroom, Super Star",282,28,2.0,Super Mario World
Peach,,Star World,                           Circuit Special         ,Goomba,,A,S,12,Blocker,110.0,0.782,No,,Red Shell,401,33,2.0,Mario Tennis Aces
Yoshi,Mushroom Royalty,Star World,                           Scooter                           ,Yoshi,A,C,C,26,Item Specialist,-85.0,4.0,No,,"Banana Peel, 1-Up Mushroom, Red Shell",193,35,2.0,Mario Tennis Aces
Toad,RED CAPS,Toad Town,Standard Kart,Koopa Troopa,A,B,C,17,Speedst(er,191.0,4.0,No,Yes,"Red Shell, 1-Up Mushroom",17,93,0.0,Mario Kart 8 Deluxe
Toad,SARASALAND STARS,Star World,                           Pipe Frame                  ,Polterpup,D,S,C,15,Blocker,80.0,2.0,No,No,"1-Up Mushroom, Super Mushroom, Green Shell",462,34,5.0,Mario Strikers
Yoshi,Koopa Clan,Mushroom Kingdom,Circuit Special,Polterpup,B,D,S,18,Blocker,135.0,1.0,No,No,Super Mushroom,375,37,5.0,Super Mario Bros.
Waluigi,Toad Brigade,Toad Town,Standard Kart,Toad,A,B,C,20,Speedster,104.0,4.0,Yes,No,"Banana Peel, Super Star",317,87,10.0,Mario Party Superstars
Yoshi,Tricksters,Star World,         Standard Kart                           ,Yoshi,B,S,C,26,Blocker,59.0,2.758722,No,Yes,"Banana Peel, 1-Up Mushroom, Green Shell",403,88,10.0,Mario Strikers
Waluigi,Mushroom Royalty,                           Donut Plains         ,                  Circuit Special                  ,Toad,C,C,D,11,Speedster,155.0,1.0,No,Yes,"Green Shell, Super Star",161,35,10.0,Super Mario Odyssey
Yoshi,Sarasaland Stars,Toad Town,Mach 8,Goomba,B,A,B,9,"D""river",101.0,1.0,Yes,,"Banana Peel, 1-Up Mushroom",169,80,9.0,Super Mario World
Toadette,Green Caps,Star World,Circuit Special,Shy Guy,A,C,D,11,Speedster,-79.0,5.0,No,Yes,"Banana Peel, Red Shell, 1-Up Mushroom",229,78,9.0,Mario Kart 8 Deluxe
Waluigi,Sarasaland Stars,Koopa Kingdom,Biddybuggy,Toad,S,C,C,15,Blocker,-65.0,2.0,No,Yes,"1-Up Mushroom, Super Mushroom, Green Shell",12,74,7.0,Super Mario Odyssey
Toad,Green Caps,Donut Plains,Pipe Frame,Shy Guy,D,D,B,6,Blocker,-75.0,2.0,Yes,Yes,"Red Shell, Fire Flower, Super Star",404,60,0.368,Mario Tennis Aces
,Tricksters,dONUT pLAINS,Scooter,Goomba,A,B,D,8,Speedster,163.0,3.0,Yes,Yes,"Banana Peel, Red Shell",327,88,5.0,Super Mario World
Yoshi,Koopa Clan,Koopa Kingdom,Standard Kart,Koopa Troopa,D,S,B,10,Driver,171.0,0.0,Yes,No,"Green Shell, Red Shell",230,88,2.0,Super Mario World
Peach,Koopa Clan,Star World,         Circuit Special         ,kOOPA tROOPA,D,S,S,13,"It""em Specialist",107.0,1.0,Yes,Yes,Super Star,396,40,2.0,Super Mario World
Luigi,Dino Buddies,Mushroom Kingdom,Comet Bike,Goomba,C,D,D,5,Item Specialist,160.0,3.0,Yes,,"Red Shell, Green Shell, Super Star",92,70,1.0,Super Mario Bros.
Wario,Tricksters,         Donut Plains                           ,Mach 8,Yoshi,A,B,A,9,Driver,189.0,1.0,No,,Red Shell,454,67,1.0,Super Mario World
Bowser,TOAD BRIGADE,Yoshi's Island,Comet Bike,Yoshi,C,D,B,28,Drifter,198.0,1.0,Yes,,Banana Peel,164,79,9.0,Mario Kart 8 Deluxe
Daisy,,Star World,                           Scooter                  ,Yoshi,C,D,D,15,Driver,193.0,5.0,Yes,Yes,"1-Up Mushroom, Red Shell, Super Star",266,32,1.0,Mario Party Superstars
Bowser,Red Caps,Donut Plains,Standard Kart,Luma,S,C,D,28,Speedster,165.0,0.506,No,,1-Up Mushroom,19,85,7.0,Mario Tennis Aces
Yoshi,Koopa Clan,Mushroom Kingdom,Standard Kart,Shy Guy,C,S,C,6,Driver,135.0,1.53,Yes,Yes,Fire Flower,6,99,6.0,Super Mario World
Waluigi,,Mushroom Kingdom,                  Comet Bike                           ,Polterpup,,D,B,24,Item Specialist,-14.0,4.0,No,Yes,"Red Shell, Banana Peel, Super Mushroom",0,34,9.0,Mario Tennis Aces
Wario,Red Caps,Donut Plains,Circuit Special,Polterpup,S,S,C,27,Blocker,49.0,1.0,No,,Green Shell,282,36,5.83118,Mario Kart 8 Deluxe
Mario,,Mushroom Kingdom,Standard Kart,Yoshi,S,A,S,11,Item Specialist,79.0,2.0,Yes,,"Green Shell, Red Shell, Super Star",494,66,2.0,Super Mario Odyssey
Peach,Sarasaland Stars,Donut Plains,Scooter,Yoshi,A,C,B,15,Speedster,-89.0,2.52,Yes,Yes,"Fire Flower, 1-Up Mushroom, Banana Peel",241,97,9.0,Mario Tennis Aces
Toad,Red Caps,Donut Plains,Comet Bike,Polterpup,C,C,A,15,Speedster,113.0,3.0,No,No,"Banana Peel, Green Shell, 1-Up Mushroom",440,50,0.0,Super Mario Bros.
Bowser,,Mushroom Kingdom,Pipe Frame,pOLTERPUP,C,S,C,22,Item Specialist,149.0,1.0,Yes,,"1-Up Mushroom, Green Shell, Fire Flower",445,52,4.0,Mario Kart 8 Deluxe
Peach,,Donut Plains,Pipe Frame,Yoshi,C,C,S,10,Driver,-53.0,3.0,No,No,"Super Star, 1-Up Mushroom, Super Mushroom",34,48,5.0,Mario Party Superstars
,Toad Brigade,Star World,                  Scooter                           ,gOOMBA,S,S,S,8,Blocker,-33.0,0.0,Yes,Yes,Banana Peel,63,87,0.0,Super Mario World
Yoshi,Mushroom Royalty,Mushroom Kingdom,Pipe Frame,Koopa Troopa,A,A,C,18,Driver,63.0,1.0,No,Yes,"1-Up Mushroom, Banana Peel, Super Mushroom",285,90,10.0,Mario Kart 8 Deluxe
Waluigi,Sarasaland Stars,Mushroom Kingdom,Circuit Special,Toad,A,D,D,14,Drifter,-37.0,5.9,No,No,Fire Flower,298,65,10.0,Mario Strikers
Waluigi,MUSHROOM ROYALTY,Mushroom Kingdom,Comet Bike,yOSHI,S,A,C,22,S'peedster,-84.0,1.0,Yes,Yes,"Super Mushroom, Green Shell, Red Shell",371,52,4.0,Super Mario Odyssey
Luigi,DINO BUDDIES,Star World,Circuit Special,Shy Guy,B,S,B,22,Drifter,139.0,2.7798,Yes,Yes,"Red Shell, Banana Peel, Green Shell",129,84,10.0,Super Mario Odyssey
,Dino Buddies,                           Yoshi's Island                  ,                  Scooter         ,Yoshi,C,S,S,30,Spe\edster,128.0,3.0,No,Yes,"1-Up Mushroom, Red Shell",196,56,7.0,Super Mario World
Luigi,Toad Brigade,Donut Plains,Mach 8,Polterpup,C,B,D,29,Blocker,116.0,3.132,No,Yes,Fire Flower,67,86,8.0,Super Mario Odyssey
Toad,Koopa Clan,Toad Town,Comet Bike,Yoshi,D,D,A,29,"D""river",-7.0,1.0,Yes,Yes,"Green Shell, Super Mushroom",15,85,9.0,Mario Tennis Aces
Bowser,Red Caps,Mushroom Kingdom,                  Comet Bike         ,Koopa Troopa,S,D,A,5,Item Specialist,57.0,0.0,No,No,"Green Shell, Fire Flower, Banana Peel",136,71,7.0,Mario Strikers
,DINO BUDDIES,Koopa Kingdom,Scooter,Yoshi,,S,B,16,Blocker,20.0,0.2948,Yes,Yes,"1-Up Mushroom, Fire Flower, Super Mushroom",133,91,8.0,Super Mario World
Peach,Dino Buddies,Donut Plains,Scooter,gOOMBA,A,A,B,21,Drifter,-14.0,2.0,Yes,,"Green Shell, Super Mushroom, 1-Up Mushroom",451,90,7.0,Mario Party Superstars
Rosalina,Mushroom Royalty,Star World,         Pipe Frame                           ,Yoshi,D,S,C,19,Driver,178.0,2.0,No,No,"Green Shell, Fire Flower, Super Mushroom",7,92,7.0,Mario Kart 8 Deluxe
Toadette,Dino Buddies,Yoshi's Island,Comet Bike,Luma,B,B,B,15,Blocker,-59.0,3.08414,Yes,,"Banana Peel, Fire Flower",407,95,0.0,Super Mario Bros.
Peach,Koopa Clan,Koopa Kingdom,Pipe Frame,Goomba,A,A,S,6,Item Specialist,169.0,1.0,Yes,Yes,"Red Shell, Banana Peel",480,87,10.0,Super Mario Odyssey
Wario,Tricksters,Toad Town,Biddybuggy,Shy Guy,,A,A,27,Drifte!r,-9.0,4.0,Yes,,"Fire Flower, 1-Up Mushroom, Green Shell",135,60,1.0,Mario Kart 8 Deluxe
Bowser,SARASALAND STARS,Koopa Kingdom,         Circuit Special         ,Polterpup,B,B,C,8,Spee@dster,15.0,5.0,No,Yes,"Red Shell, 1-Up Mushroom",258,57,10.0,Super Mario World
Luigi,MUSHROOM ROYALTY,Koopa Kingdom,         Comet Bike                  ,Shy Guy,A,B,A,26,Blocker,-11.0,0.0,No,,"Super Mushroom, 1-Up Mushroom, Fire Flower",426,53,9.0,Super Mario Odyssey
Wario,Dino Buddies,Toad Town,Mach 8,Yoshi,S,S,B,25,Speed-ster,109.0,4.0,No,Yes,"1-Up Mushroom, Red Shell, Fire Flower",10,25,4.0,Mario Strikers
Toad,Dino Buddies,Donut Plains,                           Pipe Frame                           ,Luma,S,S,B,24,Item Speciali)st,136.0,2.820599,Yes,No,Super Star,89,30,2.0,Super Mario Bros.
Waluigi,Mushroom Royalty,Toad Town,Biddybuggy,Goomba,S,D,S,18,Speedster,6.0,0.0,No,No,"Banana Peel, Super Star",136,97,8.0,Mario Tennis Aces
Waluigi,Toad Brigade,Toad Town,Scooter,Shy Guy,D,D,B,28,Item Specialist,87.0,2.0,No,No,"Super Star, Fire Flower, Red Shell",62,48,8.0,Mario Tennis Aces
Toadette,Sarasaland Stars,Mushroom Kingdom,Scooter,Shy Guy,D,D,A,8,Drif]ter,42.0,2.0,No,Yes,1-Up Mushroom,176,46,10.0,Mario Tennis Aces
Bowser Jr.,,Toad Town,         Biddybuggy                           ,Koopa Troopa,D,S,A,18,Speedster,196.0,4.0,Yes,No,"Super Mushroom, Green Shell, Red Shell",352,64,1.0,Mario Tennis Aces
Toad,TRICKSTERS,Yoshi's Island,Scooter,Goomba,C,A,S,27,Speedster,-31.0,4.0,Yes,,"Red Shell, 1-Up Mushroom, Green Shell",25,32,3.0,Super Mario Bros.
Toad,Red Caps,Mushroom Kingdom,Pipe Frame,Luma,D,B,B,25,Ite`m Specialist,-20.0,4.781,No,Yes,Banana Peel,193,63,2.0,Super Mario World
Peach,KOOPA CLAN,Koopa Kingdom,Scooter,Koopa Troopa,A,S,S,6,Drifter,75.0,4.0,Yes,No,"1-Up Mushroom, Red Shell",83,60,5.0,Super Mario Bros.
Waluigi,Dino Buddies,sTAR wORLD,Circuit Special,Goomba,C,B,B,19,Driver,-23.0,1.0,No,No,Super Star,180,45,5.0,Mario Party Superstars
,Tricksters,Star World,         Standard Kart         ,Toad,C,C,A,11,Blocker,-31.0,1.0,Yes,No,"Super Star, 1-Up Mushroom",302,95,5.0,Super Mario Bros.
Daisy,TOAD BRIGADE,Koopa Kingdom,         Standard Kart                  ,Toad,C,A,A,28,Item Specialist,119.0,1.0,No,,"Super Mushroom, Super Star",152,73,2.0,Mario Kart 8 Deluxe
Bowser Jr.,Mushroom Royalty,                           Star World                  ,                           Scooter                           ,Goomba,S,B,A,19,Drifter/,-100.0,1.0,No,,"Super Star, Fire Flower",178,82,1.0,Super Mario Odyssey
Toadette,Dino Buddies,Donut Plains,Biddybuggy,Shy Guy,,S,A,22,Drifter,152.0,1.0,Yes,No,"Super Star, 1-Up Mushroom",13,33,5.0,Super Mario World
Rosalina,Tricksters,Yoshi's Island,         Comet Bike                           ,Shy Guy,C,S,C,23,Drifter,64.0,4.0,Yes,Yes,Super Mushroom,111,55,5.0,Super Mario World
Yoshi,Dino Buddies,Koopa Kingdom,                  Scooter                           ,Toad,S,S,A,28,Blocker,47.0,2.0,Yes,,"Fire Flower, Green Shell, Banana Peel",135,47,5.0,Mario Tennis Aces
Waluigi,Tricksters,Toad Town,Scooter,Luma,S,D,A,15,Dri;ver,190.0,0.0,No,,"Red Shell, Fire Flower, 1-Up Mushroom",354,90,4.0,Super Mario Bros.
Waluigi,RED CAPS,Toad Town,Comet Bike,gOOMBA,,D,B,13,Blocker,52.0,0.0,No,,"1-Up Mushroom, Red Shell, Super Mushroom",218,50,3.0,Mario Kart 8 Deluxe
Waluigi,Toad Brigade,Mushroom Kingdom,Scooter,Shy Guy,B,C,S,27,Speedster,47.0,4.0,Yes,No,"Red Shell, Fire Flower, Super Mushroom",116,71,2.0,Super Mario World
,Red Caps,Donut Plains,         Comet Bike                  ,Polterpup,C,A,B,22,Item Specialist,167.0,2.0,No,Yes,"Green Shell, Super Mushroom, Banana Peel",382,29,7.0,Mario Party Superstars
Peach,Toad Brigade,         Koopa Kingdom                  ,Pipe Frame,Koopa Troopa,D,D,D,6,Bloc<ker,-83.0,2.078,Yes,Yes,"Super Mushroom, Fire Flower, 1-Up Mushroom",187,84,3.0,Mario Party Superstars
Luigi,MUSHROOM ROYALTY,Mushroom Kingdom,         Standard Kart         ,kOOPA tROOPA,B,A,C,15,Drifter,163.0,0.0,No,No,"Green Shell, Banana Peel, Super Mushroom",468,60,5.0,Super Mario World
Daisy,Red Caps,Toad Town,Scooter,Toad,S,C,S,21,Driver,-74.0,5.0,Yes,Yes,"Super Mushroom, Green Shell, 1-Up Mushroom",194,59,9.0,Super Mario World
Yoshi,Dino Buddies,Yoshi's Island,Scooter,Toad,B,D,B,29,Drifter,113.0,1.0,Yes,No,Red Shell,407,37,3.0,Mario Tennis Aces
Luigi,Tricksters,Toad Town,Circuit Special,Polterpup,C,C,S,28,Drifter,196.0,4.0,Yes,No,"Fire Flower, Super Star, Super Mushroom",384,91,9.0,Mario Party Superstars
Wario,,Donut Plains,                           Circuit Special         ,Shy Guy,S,A,C,23,I%tem Specialist,-69.0,3.0,Yes,No,"Super Star, Banana Peel",407,32,10.0,Mario Kart 8 Deluxe
,Koopa Clan,Koopa Kingdom,Biddybuggy,Yoshi,,S,B,27,Drif#ter,-38.0,0.0,No,,Fire Flower,452,75,4.0,Mario Kart 8 Deluxe
