Player Name,Team,World,Vehicle Type,Companion,Kart Racing Rank,Platforming Rank,Boss Battle Rank,Power-Ups Used,Kart Role,Team Points,Lives Lost,Participation in Battle Mode,Mushroom Cup Participation,Power-Ups Owned,Coins Spent in Toad Town,Levels Completed,Times Hit by Enemies,Primary Game
Yoshiw,MUSHROOM ROYALTY,                           Star World         ,Mach 8,Polterpup,A,D,C,9,Driver,19.0,2.0,No,No,"Fire Flower, 1-Up Mushroom, Banana Peel",102,97,7.0,Super Mario Odyssey
Wario,Mushroom Royalty,                           Star World         ,Standard Kart,pOLTERPUP,S,B,B,19,Blocker,79.0,3.0,No,No,"Green Shell, Super Mushroom, Fire Flower",104,50,8.0,Mario Tennis Aces
Toadette,Mushroom Royalty,Donut Plains,Biddybuggy,lUMA,,C,A,13,Drifter,-18.0,5.0,No,,Super Star,81,81,0.0,                  Mario Strikers         
Daisy,Sarasaland Stars,                           Koopa Kingdom                           ,Standard Kart,Koopa Troopa,D,D,S,17,Driver,74.0,5.0,Yes,No,Green Shell,35,42,1.0,         Mario Kart 8 Deluxe         
Yoshi,Tricksters,                  Star World         ,                  Comet Bike                           ,Toad,S,C,A,28,Item Specialist,26.0,4.0,Yes,Yes,Super Mushroom,450,59,9.0,Super Mario Odyssey
Peach,Red Caps,Mushroom Kingdom,Standard Kart,pOLTERPUP,S,A,A,22,Item Specialist,63.0,0.0,No,Yes,"Fire Flower, Super Mushroom, Banana Peel",35,48,10.0,Mario Kart 8 Deluxe
Bowser Jr.,TOAD BRIGADE,Yoshi's Island,Biddybuggy,sHY gUY,S,D,B,5,Drifter,154.0,2.0,No,,1-Up Mushroom,65,81,1.68464,Super Mario Odyssey
Bowser Jr.,Green Caps,Yoshi's Island,Comet Bike,Goomba,D,C,B,25,Speedster,188.0,1.0,No,No,"1-Up Mushroom, Super Star, Green Shell",411,37,8.0,Super Mario Bros.
Yoshi,SARASALAND STARS,Toad Town,Mach 8,Goomba,C,D,B,24,Driver,34.6663,2.0,No,Yes,"1-Up Mushroom, Green Shell",129,28,2.0,                           Super Mario Bros.                           
Bowser,Tricksters,Donut Plains,Circuit Special,Polterpup,S,A,A,13,Item Specialist,-76.0,2.0,Yes,No,Banana Peel,356,61,2.0,Super Mario Bros.
Daisy,Sarasaland Stars,         Donut Plains         ,Standard Kart,Shy Guy,B,C,B,9,Speedster,-34.0,0.0,No,No,"Super Mushroom, Fire Flower, Super Star",141,47,8.0,Super Mario Bros.
Toadette,GREEN CAPS,Koopa Kingdom,Scooter,Polterpup,C,C,B,5,Blocker,61.566105,5.0,Yes,No,"Fire Flower, Banana Peel, Super Mushroom",234,79,3.0,Mario Tennis Aces
Wario,Mushroom Royalty,                           Mushroom Kingdom                           ,Pipe Frame,Yoshi,C,S,S,23,Speedster,174.0,0.0,Yes,Yes,"Banana Peel, Super Star, Super Mushroom",27,85,1.95072,Mario Party Superstars
Toad,GREEN CAPS,Star World,         Circuit Special                           ,Yoshi,B,A,D,24,Blocker,183.0,3.0,Yes,Yes,Red Shell,41,39,0.0,Mario Kart 8 Deluxe
Bowser,Dino Buddies,Yoshi's Island,Biddybuggy,Luma,B,D,C,10,Speedster,-14.472489,1.0,No,No,Fire Flower,127,83,6.0,Mario Party Superstars
Waluigi,Green Caps,Koopa Kingdom,Biddybuggy,Luma,,B,A,19,Driver,-66.99,3.0,Yes,,"1-Up Mushroom, Super Mushroom, Banana Peel",185,43,5.0,                           Mario Tennis Aces                  
Bowser Jr.,Dino Buddies,                  Yoshi's Island         ,Comet Bike,lUMA,A,C,A,24,Driver,127.0,3.9,No,Yes,Super Mushroom,274,31,6.0,Super Mario Bros.
Mario,Toad Brigade,         Mushroom Kingdom         ,Standard Kart,gOOMBA,C,D,B,30,Blocker,-76.0,3.0,No,No,"1-Up Mushroom, Banana Peel",203,47,3.0,Super Mario Bros.
Daisy,Sarasaland Stars,Star World,Scooter,Polterpup,C,S,S,8,Drifter,-99.0,0.0686,Yes,No,"Fire Flower, 1-Up Mushroom, Red Shell",403,42,6.0,Mario Kart 8 Deluxe
DKaisy,,Yoshi's Island,         Circuit Special         ,Luma,D,A,C,13,Blocker,-77.0,2.0,No,No,"Green Shell, Banana Peel",388,58,2.0,                           Mario Strikers                  
Bowser,DINO BUDDIES,                  Star World                  ,Circuit Special,gOOMBA,,A,B,13,Speedster,84.0,0.0,Yes,No,Red Shell,161,29,1.1,Mario Kart 8 Deluxe
Rosalina,Red Caps,                           Koopa Kingdom                  ,Mach 8,lUMA,D,B,A,8,Driver,83.0,1.0,No,,"Super Mushroom, Fire Flower",453,95,10.0,Super Mario World
Yoshi,Green Caps,         Mushroom Kingdom         ,Circuit Special,Polterpup,,A,A,13,Driver,34.0,1.0,No,No,Red Shell,421,38,2.0,Mario Kart 8 Deluxe
Waluigi,,                  Toad Town         ,Comet Bike,Yoshi,A,S,D,12,Driver,193.0,1.0,Yes,No,"Green Shell, Super Mushroom",239,64,4.99275,Super Mario Bros.
Daisy,Mushroom Royalty,Toad Town,Biddybuggy,Polterpup,S,B,S,28,Driver,94.0,0.0,Yes,Yes,Banana Peel,325,25,9.0,Mario Party Superstars
Toad,,Toad Town,Circuit Special,pOLTERPUP,A,S,A,9,Item Specialist,137.0,1.0,Yes,No,"Green Shell, Super Star, Super Mushroom",455,86,4.0,                  Mario Kart 8 Deluxe                           
Wario,Koopa Clan,         tOAD tOWN                  ,Standard Kart,pOLTERPUP,A,D,B,15,Speedster,125.0,1.0,Yes,,Super Star,405,35,10.0,Super Mario World
Daisy,Koopa Clan,Mushroom Kingdom,Scooter,Goomba,A,C,A,16,Drifter,58.0,5.0,Yes,Yes,"Green Shell, 1-Up Mushroom",137,86,9.0,Super Mario Odyssey
Bowser Jr.,Dino Buddies,Star World,Pipe Frame,Goomba,,S,A,29,Drifter,194.0,3.0,Yes,Yes,"Fire Flower, Super Mushroom",23,69,6.72,Mario Party Superstars
Waluigi,Dino Buddies,Mushroom Kingdom,Mach 8,Luma,A,D,A,15,Item Specialist,200.0,4.0,Yes,No,Red Shell,379,95,3.0,         Mario Party Superstars         
Toadette,Tricksters,         Toad Town                           ,Comet Bike,tOAD,D,S,A,15,Drifter,190.0,3.0,No,Yes,"1-Up Mushroom, Red Shell, Green Shell",410,47,5.0,         Mario Kart 8 Deluxe                           
Bowser Jr.,,Yoshi's Island,Circuit Special,Toad,A,C,S,28,Driver,132.0,4.0,No,Yes,"Super Star, Green Shell",188,43,7.0,Mario Strikers
Toadette,Tricksters,Star World,Comet Bike,gOOMBA,S,C,B,7,Item Specialist,-22.90621,2.0,Yes,Yes,"Super Star, Red Shell, Super Mushroom",405,80,1.0,Mario Party Superstars
Bowser Jr.,Sarasaland Stars,Star World,Standard Kart,Koopa Troopa,,D,S,9,Item Specialist,62.0,4.0,No,No,Fire Flower,461,92,2.0,Mario Tennis Aces
Peach,Tricksters,                  sTAR wORLD                  ,Biddybuggy,Shy Guy,,C,C,5,Drifter,-64.36,2.0,No,,"Red Shell, Super Star, Banana Peel",159,74,6.0,Mario Strikers
Bowser Jr.,MUSHROOM ROYALTY,Mushroom Kingdom,Comet Bike,lUMA,D,C,A,9,Blocker,118.0,3.0,No,No,Red Shell,419,55,9.0,Mario Strikers
Bowser,Mushroom Royalty,         Koopa Kingdom                           ,Biddybuggy,sHY gUY,A,D,D,22,Item Specialist,50.0,4.0,No,No,"Red Shell, 1-Up Mushroom, Banana Peel",235,51,4.0,                  Super Mario Bros.         
Daisy,Koopa Clan,Yoshi's Island,Biddybuggy,Yoshi,,D,A,6,Item Specialist,-33.0,0.0,No,No,Super Mushroom,120,64,8.87053,Super Mario Bros.
Dtaisy,Dino Buddies,                           Koopa Kingdom                  ,Biddybuggy,yOSHI,C,C,D,12,Drifter,19.0,2.0,No,No,"Super Mushroom, Super Star, Fire Flower",477,49,0.0,Mario Strikers
Peach,,Toad Town,Circuit Special,lUMA,S,B,C,12,Blocker,-15.0,1.0,No,No,Super Star,168,41,5.4526,Super Mario Bros.
Bowser Jr.,Green Caps,Koopa Kingdom,Circuit Special,sHY gUY,S,D,A,17,Speedster,117.0,2.0,No,Yes,"Super Star, Red Shell, Banana Peel",359,71,5.0,                           Mario Kart 8 Deluxe         
Waluigij,Sarasaland Stars,Koopa Kingdom,Biddybuggy,pOLTERPUP,D,B,C,17,Item Specialist,-12.0,1.77,Yes,Yes,"Banana Peel, 1-Up Mushroom",207,96,6.0,                           Super Mario World                  
Bowser Jr.,Green Caps,Star World,Scooter,Luma,S,C,D,10,Blocker,-5.0,1.0,No,Yes,"1-Up Mushroom, Red Shell, Banana Peel",251,55,5.0,Super Mario Bros.
Waluigi,Mushroom Royalty,Toad Town,Comet Bike,Toad,B,C,B,6,Blocker,-39.0,0.0,Yes,No,"Super Star, Red Shell, Banana Peel",75,49,8.0,Mario Strikers
Luigi,Tricksters,                  Star World                  ,Mach 8,Polterpup,C,C,C,26,Item Specialist,110.0,0.0,No,No,Fire Flower,108,79,5.0,Mario Kart 8 Deluxe
Daisy,MUSHROOM ROYALTY,         Donut Plains                           ,Circuit Special,Goomba,D,S,B,8,Driver,159.0,5.612265,No,No,Super Star,402,71,9.0,Super Mario World
Bowser Jr.,Dino Buddies,Star World,Standard Kart,kOOPA tROOPA,,C,D,15,Driver,182.0,5.0,No,Yes,Super Star,235,25,0.0,Mario Party Superstars
Bowser Jr.,Koopa Clan,Mushroom Kingdom,Circuit Special,Toad,B,S,B,20,Item Specialist,136.0,4.809,Yes,,"Super Star, Green Shell",364,44,7.0,Super Mario Odyssey
Luigi,Mushroom Royalty,Mushroom Kingdom,Biddybuggy,Luma,B,B,B,18,Driver,168.0,0.0,Yes,Yes,Red Shell,485,90,0.0,Mario Strikers
Bowser,Red Caps,Star World,Scooter,Shy Guy,A,B,B,25,Blo[cker,169.344,3.0,Yes,Yes,"1-Up Mushroom, Green Shell, Fire Flower",77,31,8.0,Mario Kart 8 Deluxe
Mario,Toad Brigade,Koopa Kingdom,Mach 8,Goomba,D,B,D,10,Item Specialist,16.0,4.0,Yes,No,"Fire Flower, Green Shell, Banana Peel",2,77,10.0,Mario Strikers
Wario,Toad Brigade,Donut Plains,Standard Kart,Polterpup,,S,S,26,Blocker,-51.0,1.0,Yes,Yes,"Green Shell, Fire Flower, Banana Peel",323,71,6.0,Mario Strikers
Luigi,Green Caps,Toad Town,Scooter,lUMA,C,B,D,14,Spe-edster,55.0,4.0,No,Yes,"Super Star, Fire Flower",288,29,9.0,Super Mario World
Luigi,Red Caps,Koopa Kingdom,Mach 8,Koopa Troopa,D,A,B,9,Speedster,103.6401,3.0,Yes,No,"Fire Flower, Super Mushroom",181,38,10.0,Super Mario World
Bowser Jr.,Toad Brigade,Yoshi's Island,Comet Bike,lUMA,C,S,C,9,Blocker,172.0,0.0,No,No,"1-Up Mushroom, Red Shell",18,43,10.0,Super Mario Odyssey
Daisy,Sarasaland Stars,Mushroom Kingdom,Standard Kart,Toad,S,C,S,22,Item Specialist,-52.4,1.0,No,No,Red Shell,164,42,9.0,         Mario Party Superstars                  
Toad,Koopa Clan,         Mushroom Kingdom         ,Circuit Special,Yoshi,A,B,A,25,Item Specialist,51.0,5.0,No,Yes,"1-Up Mushroom, Super Star, Banana Peel",35,55,6.1879,Super Mario Odyssey
Waluigi,Dino Buddies,Yoshi's Island,Mach 8,Goomba,,C,B,21,Driver,-49.0,2.0,Yes,,"Super Star, Green Shell",445,29,9.0,Mario Tennis Aces
Toadette,DINO BUDDIES,Mushroom Kingdom,Mach 8,Yoshi,C,C,A,29,Blocker,-72.1181,5.699,No,Yes,Super Mushroom,80,78,2.0,Super Mario World
Toadette,Sarasaland Stars,                  Toad Town                  ,Mach 8,Luma,,B,A,8,Item Specialist,120.0,4.0,No,Yes,"Banana Peel, Fire Flower, Green Shell",486,45,10.0,Super Mario World
Toadette,Green Caps,Donut Plains,Biddybuggy,Yoshi,,B,B,26,Speedster,187.0,4.0,No,No,"Banana Peel, 1-Up Mushroom",22,78,7.0,Mario Party Superstars
Yoshi,KOOPA CLAN,Koopa Kingdom,Comet Bike,yOSHI,D,S,B,19,Speedster,169.0,0.0,No,Yes,"Super Star, 1-Up Mushroom",73,40,9.0,Mario Kart 8 Deluxe
Wario,Koopa Clan,         Koopa Kingdom         ,Biddybuggy,Koopa Troopa,,B,D,5,Speedster,84.0,5.0,No,No,Fire Flower,399,37,6.0,                  Mario Kart 8 Deluxe                  
Yoshi,Toad Brigade,Yoshi's Island,Standard Kart,Shy Guy,B,C,A,25,Item Specialist,145.0,1.324961,No,No,Banana Peel,40,85,8.0,Mario Strikers
Luigi,Toad Brigade,Toad Town,Biddybuggy,gOOMBA,D,S,A,19,Driver,162.0,3.0,Yes,,"Super Star, Red Shell, Green Shell",431,58,9.0,         Super Mario World                  
Bowser,TRICKSTERS,Yoshi's Island,Standard Kart,gOOMBA,A,A,C,18,Speedster,-49.09525,5.0,Yes,Yes,"Red Shell, Fire Flower",281,82,8.0,Mario Party Superstars
Luigi,Green Caps,         Mushroom Kingdom         ,Circuit Special,Toad,A,S,A,20,Speedster,183.0,2.0,Yes,Yes,"Super Mushroom, Fire Flower, Green Shell",469,85,0.0,         Mario Kart 8 Deluxe                  
Waluigi,Sarasaland Stars,Star World,Pipe Frame,Yoshi,A,B,B,16,Driver,-25.028527,1.0,Yes,,"Red Shell, Super Star, Fire Flower",131,54,3.0,         Super Mario Odyssey                           
Luigi,Koopa Clan,Toad Town,Standard Kart,Toad,,B,S,25,Item Specialist,56.0,4.0,Yes,No,"Banana Peel, Fire Flower, Green Shell",155,68,2.0,Super Mario Odyssey
Daisy,Toad Brigade,         Yoshi's Island         ,Biddybuggy,Koopa Troopa,D,C,D,20,Item Specialist,91.16,2.0,Yes,,"Banana Peel, 1-Up Mushroom",169,39,7.0,Mario Party Superstars
Waluigi,SARASALAND STARS,Toad Town,Comet Bike,Luma,D,A,C,6,Item Specialist,28.0,2.0,No,Yes,"Super Star, Banana Peel",249,32,3.0,Super Mario Odyssey
Wario,Koopa Clan,Koopa Kingdom,Circuit Special,Toad,A,C,A,18,Speedster,115.0,5.0,No,Yes,"Red Shell, Banana Peel",43,27,1.0,Mario Party Superstars
Toad,Tricksters,Mushroom Kingdom,Comet Bike,yOSHI,B,B,C,13,Drifter,27.0,3.0,No,No,"Super Star, Banana Peel",494,84,0.687,Mario Kart 8 Deluxe
Toad,TRICKSTERS,Star World,Scooter,Luma,C,B,D,22,Drifter,163.0,4.0,Yes,Yes,"Banana Peel, Red Shell, Super Mushroom",360,73,6.12668,Super Mario Odyssey
Luigi,Toad Brigade,                  Toad Town         ,Pipe Frame,Toad,S,S,S,5,Speedster,-38.0,3.0,No,No,"Red Shell, Fire Flower",461,89,10.0,Super Mario World
Luigi,MUSHROOM ROYALTY,Donut Plains,Mach 8,Koopa Troopa,C,D,C,11,Speedster,-53.15828,2.0,No,No,"Fire Flower, Banana Peel, Red Shell",303,29,5.0,Super Mario World
Daisy,Green Caps,         Toad Town                  ,Circuit Special,pOLTERPUP,,A,D,18,Drifter,59.0,0.0,Yes,,"Banana Peel, 1-Up Mushroom",471,84,1.0,Super Mario Bros.
Wario,,                  Star World                           ,Biddybuggy,pOLTERPUP,C,S,C,22,Drifter,73.0,1.0,No,Yes,"1-Up Mushroom, Green Shell",483,66,7.0,Mario Party Superstars
Yoshi,Sarasaland Stars,         Donut Plains                           ,Mach 8,Goomba,S,B,D,12,Speedster,-86.0,1.0,No,No,Fire Flower,435,38,1.0,                           Super Mario Odyssey                  
Rosalina,Green Caps,Toad Town,Standard Kart,Koopa Troopa,A,D,D,11,Blocker,74.0,1.0,Yes,Yes,Super Star,74,56,2.0,Super Mario Bros.
Toad,Koopa Clan,Yoshi's Island,Pipe Frame,yOSHI,A,A,D,28,Driver,-3.0,1.0,Yes,No,Super Mushroom,243,79,0.0,         Super Mario Bros.                  
Mario,Dino Buddies,Donut Plains,Circuit Special,Toad,S,B,S,21,Blocker,-57.0,4.0,Yes,Yes,"1-Up Mushroom, Red Shell",195,90,5.0,Mario Kart 8 Deluxe
Toad,Koopa Clan,Star World,Mach 8,kOOPA tROOPA,B,B,C,21,Driver,1.0,4.0,Yes,,"Red Shell, Super Star",328,79,4.0,Mario Party Superstars
Waroio,Sarasaland Stars,Star World,Circuit Special,Shy Guy,D,D,A,9,Drifter,-97.0,5.193871,No,Yes,Super Mushroom,134,38,5.0,Mario Party Superstars
Waluigi,Tricksters,Donut Plains,Circuit Special,Luma,D,C,D,5,Item Specialist,-40.0,4.0,Yes,,"Fire Flower, Green Shell, Super Star",58,94,9.0,Mario Tennis Aces
Luigi,Tricksters,Koopa Kingdom,Pipe Frame,Luma,D,A,D,12,Drifter,34.0,1.0,No,Yes,Banana Peel,402,70,8.0,Mario Party Superstars
Toadette,Tricksters,Yoshi's Island,Circuit Special,kOOPA tROOPA,S,C,C,26,Speedster,-1.0,3.0,Yes,,1-Up Mushroom,352,36,9.0,Mario Strikers
Peach,Green Caps,Yoshi's Island,Scooter,Polterpup,D,D,B,6,Drifter,173.0,3.0,No,No,"Green Shell, 1-Up Mushroom, Banana Peel",264,84,8.0,Mario Kart 8 Deluxe
Luigi,Koopa Clan,Yoshi's Island,Circuit Special,Goomba,C,B,C,25,Driver,65.0,0.0,No,No,"Green Shell, Fire Flower",227,25,3.9976,                  Mario Strikers                           
Peach,Koopa Clan,                  Koopa Kingdom                  ,Scooter,kOOPA tROOPA,D,C,C,29,Blocker,52.0,1.0,No,Yes,Red Shell,4,68,0.0,Mario Strikers
Wario,Toad Brigade,         Mushroom Kingdom                           ,Comet Bike,Toad,B,C,D,20,Drifter,159.0,3.0,No,Yes,Red Shell,77,66,2.0,Super Mario World
Rosalina,Koopa Clan,Mushroom Kingdom,Circuit Special,kOOPA tROOPA,,C,S,10,Dri:ver,149.0,4.0,Yes,Yes,"Banana Peel, 1-Up Mushroom",386,71,4.0,Mario Party Superstars
Waluigi,Tricksters,                  Yoshi's Island                  ,Circuit Special,Polterpup,A,B,C,28,Blocker,69.0,0.98577,No,Yes,"Red Shell, Banana Peel",381,63,6.0,                  Super Mario Bros.                  
Mario,Green Caps,         Mushroom Kingdom                  ,Scooter,lUMA,C,D,S,25,Blocker,185.0,0.95,Yes,No,"Green Shell, Red Shell, 1-Up Mushroom",152,98,9.0,                           Super Mario Bros.                  
Toad,Dino Buddies,Star World,Comet Bike,pOLTERPUP,A,B,B,15,Driver,-82.0,1.0,Yes,Yes,"Super Mushroom, Red Shell",249,95,8.0,Mario Tennis Aces
Toadette,Dino Buddies,Koopa Kingdom,Scooter,Luma,A,S,B,5,Blocker,-93.0,1.0,No,,"Banana Peel, Green Shell, Red Shell",24,63,8.0,Super Mario World
Wario,Sarasaland Stars,         Donut Plains         ,Standard Kart,Shy Guy,D,C,B,17,Item Specialist,2.0,2.0,No,,Super Mushroom,24,55,3.0,Mario Strikers
Mario,Dino Buddies,                           Koopa Kingdom         ,Comet Bike,Shy Guy,C,A,C,17,Item Specialist,-19.0,3.0,Yes,No,"Green Shell, Fire Flower",152,85,2.05,Mario Tennis Aces
Mario,Red Caps,Donut Plains,Comet Bike,Toad,B,A,S,25,Speedster,79.0,1.0,No,No,"Super Star, Banana Peel, 1-Up Mushroom",228,60,7.0,Super Mario World
BowsJer Jr.,,Yoshi's Island,Mach 8,Goomba,,B,D,23,Item Specialist,26.0,1.0,Yes,Yes,"1-Up Mushroom, Red Shell",42,80,0.25,                  Super Mario World                  
Bowser,Sarasaland Stars,Toad Town,Standard Kart,Toad,D,A,S,13,Blocker,66.0,2.0,No,No,"Red Shell, Green Shell",490,25,8.0,Super Mario World
,Red Caps,Star World,Comet Bike,Shy Guy,A,B,D,26,Blocker,62.0,4.0,No,No,"Banana Peel, Fire Flower, Super Mushroom",205,69,8.0,Super Mario World
Rosalina,Toad Brigade,Star World,Biddybuggy,sHY gUY,A,S,D,20,Driver,60.0,0.0,No,Yes,"Banana Peel, Green Shell, Super Star",100,95,7.0,Super Mario Bros.
Bowser Jr.,Sarasaland Stars,Yoshi's Island,Comet Bike,Toad,D,B,B,22,Item Specialist,5.0,0.0,No,Yes,Red Shell,132,28,2.0,Mario Tennis Aces
Yoshi,MUSHROOM ROYALTY,Mushroom Kingdom,Circuit Special,Koopa Troopa,C,C,B,25,Drifter,-87.0,2.0,No,Yes,"Red Shell, Green Shell, 1-Up Mushroom",9,48,8.0,Super Mario Odyssey
Luigi,Toad Brigade,Mushroom Kingdom,Mach 8,Koopa Troopa,A,B,C,27,Blocker,-50.0,5.0,Yes,No,"Banana Peel, Green Shell, 1-Up Mushroom",58,53,3.0,Super Mario Odyssey
Daisy,Tricksters,kOOPA kINGDOM,Pipe Frame,Luma,C,C,A,30,Item Specialist,119.0,0.0,No,Yes,"Super Mushroom, Green Shell",266,82,9.81883,Super Mario World
Toad,Koopa Clan,         Yoshi's Island                           ,Scooter,Goomba,B,D,S,24,Driver,-67.0,4.0,Yes,Yes,"Fire Flower, Green Shell",262,26,5.0,Mario Kart 8 Deluxe
Peach,Mushroom Royalty,                           Yoshi's Island         ,Comet Bike,Polterpup,,B,D,25,Driver,-43.0,1.0,Yes,No,"Red Shell, Super Star, 1-Up Mushroom",191,75,7.0,Mario Tennis Aces
Mario,Mushroom Royalty,Mushroom Kingdom,Circuit Special,Yoshi,,D,A,6,Blocker,18.0,1.0,No,Yes,Super Mushroom,389,79,7.0,                           Super Mario Bros.                           
Yoshi,Toad Brigade,Koopa Kingdom,Standard Kart,Luma,C,D,D,12,Blocker,-24.0,3.0,Yes,No,"Super Mushroom, Banana Peel, Red Shell",177,71,10.0,                  Mario Kart 8 Deluxe                  
Mario,Toad Brigade,Mushroom Kingdom,Mach 8,Toad,A,D,C,28,Driver,130.0,1.0,No,Yes,"Banana Peel, Green Shell",84,51,2.0,                  Super Mario World                  
Yoshi,Red Caps,         Mushroom Kingdom                           ,Biddybuggy,Shy Guy,A,D,S,11,Drifter,-70.0,0.0,Yes,Yes,Banana Peel,253,72,8.0,         Super Mario World                           
Waluigi,Koopa Clan,Star World,Circuit Special,Toad,S,A,B,18,Blocker,-71.0,2.0,No,,Red Shell,104,34,5.774385,Super Mario World
Bowser Jr.,Green Caps,         Star World                           ,Scooter,Polterpup,A,C,D,23,Item Specialist,-9.0,5.0,No,No,Fire Flower,157,69,6.0,                           Mario Strikers                  
Toad,Koopa Clan,yOSHI'S iSLAND,         Comet Bike                  ,sHY gUY,C,C,C,20,Blocker,200.0,1.0,Yes,No,"1-Up Mushroom, Super Star, Banana Peel",480,80,10.0,Mario Strikers
Wario,Toad Brigade,Mushroom Kingdom,Comet Bike,Koopa Troopa,,D,C,24,Blocker,-10.0,4.604,No,No,"Super Mushroom, Banana Peel, 1-Up Mushroom",495,44,10.0,Mario Strikers
Bowser,Tricksters,Donut Plains,Pipe Frame,gOOMBA,D,D,A,28,Item Specialist,160.0,2.0,Yes,No,Super Mushroom,7,27,6.0,Super Mario Odyssey
Mario,,                           Yoshi's Island                           ,Comet Bike,Shy Guy,A,C,D,10,Driver,200.0,1.0,Yes,,Banana Peel,471,100,3.0,Super Mario World
Wario,KOOPA CLAN,Donut Plains,Circuit Special,Toad,,B,C,20,Speedster,189.0,3.0,Yes,No,1-Up Mushroom,76,70,10.0,Mario Kart 8 Deluxe
ToaOd,,Yoshi's Island,Biddybuggy,sHY gUY,A,A,B,7,Blocker,-2.0,5.0,Yes,No,Green Shell,168,34,10.0,         Mario Strikers                           
Peach,Koopa Clan,Toad Town,Standard Kart,Polterpup,D,S,B,6,Drifter,151.0,0.0,No,No,"Fire Flower, Super Star, Red Shell",185,42,3.0,Super Mario Bros.
Yoshi,Sarasaland Stars,Mushroom Kingdom,Mach 8,Koopa Troopa,,A,S,23,Item Specialist,28.0,2.0,No,No,"Green Shell, Fire Flower, 1-Up Mushroom",134,27,5.0,Super Mario Odyssey
Yoshi,,Donut Plains,Biddybuggy,Koopa Troopa,S,S,D,24,Blocker,103.0,0.0,Yes,No,"Banana Peel, Fire Flower",216,87,8.0,Mario Tennis Aces
Bowser,Koopa Clan,Star World,Pipe Frame,Koopa Troopa,C,C,A,9,Driver,29.0,1.0,Yes,No,Fire Flower,31,73,8.0,                  Super Mario Bros.         
Bowser Jr.,Green Caps,Donut Plains,         Comet Bike                           ,Goomba,S,A,A,28,Blocker,26.0,3.0,No,No,"Red Shell, 1-Up Mushroom",485,52,4.0,Mario Kart 8 Deluxe
Toad,Sarasaland Stars,Toad Town,Comet Bike,Goomba,A,B,S,10,Blocker,141.87411,4.0,Yes,No,"Red Shell, Fire Flower",358,85,3.0,Super Mario World
Rosalina,Red Caps,Koopa Kingdom,Pipe Frame,Yoshi,S,D,C,26,Item Specialist,-56.0,3.0,No,No,1-Up Mushroom,202,84,6.6083,Mario Kart 8 Deluxe
,MUSHROOM ROYALTY,Toad Town,                           Comet Bike                  ,Shy Guy,C,C,D,26,Speedster,-2.0,2.0,No,No,"1-Up Mushroom, Red Shell",394,36,8.0,Super Mario Odyssey
Waluigi,Sarasaland Stars,Yoshi's Island,Biddybuggy,Goomba,S,A,D,22,Speedster,-27.0,4.0,Yes,No,"Fire Flower, Banana Peel",342,88,7.0,Mario Strikers
Toad,Green Caps,Toad Town,Comet Bike,Toad,A,D,B,11,Speedster,77.0,2.0,Yes,No,"Fire Flower, Red Shell",354,34,3.0,Mario Party Superstars
Yoshi,,Yoshi's Island,Circuit Special,Goomba,A,C,D,21,Drifter,17.0,4.0,Yes,Yes,"Super Mushroom, Green Shell, Banana Peel",361,97,4.0,         Super Mario Bros.                  
Rosalina,Green Caps,                           Mushroom Kingdom         ,Scooter,Toad,A,S,S,19,Item Specialist,-75.0,0.0,Yes,No,"Fire Flower, Green Shell",186,68,5.0,Super Mario World
Wario,Sarasaland Stars,Star World,Biddybuggy,Polterpup,D,C,A,22,Drifter,89.0,2.0,Yes,No,"Red Shell, Green Shell, Super Star",340,69,3.0062,Mario Strikers
Toad,RED CAPS,Yoshi's Island,Scooter,Yoshi,,A,D,16,Driver,198.0,1.0,Yes,,"Super Star, Fire Flower, 1-Up Mushroom",169,71,3.0,Mario Tennis Aces
